id,obs,peakid,peakobs,peakno,country,place,dateorig,n,startyear,endyear,type,interval,calendar,sourcetype,values,lat,lon,population,complete,source
10,67,2,67,1,Algeria,Algiers,1821-08-17,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,68,2,68,1,Algeria,Algiers,1821-08-18,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,69,2,69,1,Algeria,Algiers,1821-08-19,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,70,2,70,1,Algeria,Algiers,1821-08-20,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,71,2,71,1,Algeria,Algiers,1821-08-21,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,72,2,72,1,Algeria,Algiers,1821-08-22,7,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,73,2,73,1,Algeria,Algiers,1821-08-23,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,74,2,74,1,Algeria,Algiers,1821-08-24,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,75,2,75,1,Algeria,Algiers,1821-08-25,7,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,76,2,76,1,Algeria,Algiers,1821-08-26,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,77,2,77,1,Algeria,Algiers,1821-08-27,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,78,2,78,1,Algeria,Algiers,1821-08-28,6,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,79,2,79,1,Algeria,Algiers,1821-08-29,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,80,2,80,1,Algeria,Algiers,1821-08-30,7,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,81,2,81,1,Algeria,Algiers,1821-08-31,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,82,2,82,1,Algeria,Algiers,1821-09-01,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,83,2,83,1,Algeria,Algiers,1821-09-02,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,84,2,84,1,Algeria,Algiers,1821-09-03,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,85,2,85,1,Algeria,Algiers,1821-09-04,2,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,86,2,86,1,Algeria,Algiers,1821-09-05,2,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,87,2,87,1,Algeria,Algiers,1821-09-06,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,88,2,88,1,Algeria,Algiers,1821-09-07,2,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,89,2,89,1,Algeria,Algiers,1821-09-08,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,90,2,90,1,Algeria,Algiers,1821-09-09,2,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,91,2,91,1,Algeria,Algiers,1821-09-10,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,92,2,92,1,Algeria,Algiers,1821-09-11,1,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,93,2,93,1,Algeria,Algiers,1821-09-12,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,94,2,94,1,Algeria,Algiers,1821-09-13,6,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,95,2,95,1,Algeria,Algiers,1821-09-14,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,96,2,96,1,Algeria,Algiers,1821-09-15,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,97,2,97,1,Algeria,Algiers,1821-09-16,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,98,2,98,1,Algeria,Algiers,1821-09-17,6,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,99,2,99,1,Algeria,Algiers,1821-09-18,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,100,2,100,1,Algeria,Algiers,1821-09-19,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,101,2,101,1,Algeria,Algiers,1821-09-20,7,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,102,2,102,1,Algeria,Algiers,1821-09-21,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,103,2,103,1,Algeria,Algiers,1821-09-22,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,104,2,104,1,Algeria,Algiers,1821-09-23,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,105,2,105,1,Algeria,Algiers,1821-09-24,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,106,2,106,1,Algeria,Algiers,1821-09-25,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,107,2,107,1,Algeria,Algiers,1821-09-26,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,108,2,108,1,Algeria,Algiers,1821-09-27,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,109,2,109,1,Algeria,Algiers,1821-09-28,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,110,2,110,1,Algeria,Algiers,1821-09-29,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,111,2,111,1,Algeria,Algiers,1821-09-30,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,112,2,112,1,Algeria,Algiers,1821-10-01,7,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,113,2,113,1,Algeria,Algiers,1821-10-02,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,114,2,114,1,Algeria,Algiers,1821-10-03,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,115,2,115,1,Algeria,Algiers,1821-10-04,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,116,2,116,1,Algeria,Algiers,1821-10-05,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,117,2,117,1,Algeria,Algiers,1821-10-06,7,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,118,2,118,1,Algeria,Algiers,1821-10-07,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,119,2,119,1,Algeria,Algiers,1821-10-08,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,120,2,120,1,Algeria,Algiers,1821-10-09,1,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,121,2,121,1,Algeria,Algiers,1821-10-10,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,122,2,122,1,Algeria,Algiers,1821-10-11,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,123,2,123,1,Algeria,Algiers,1821-10-12,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,124,2,124,1,Algeria,Algiers,1821-10-13,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,125,2,125,1,Algeria,Algiers,1821-10-14,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,126,2,126,1,Algeria,Algiers,1821-10-15,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,127,2,127,1,Algeria,Algiers,1821-10-16,2,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,128,2,128,1,Algeria,Algiers,1821-10-17,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,129,2,129,1,Algeria,Algiers,1821-10-18,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,130,2,130,1,Algeria,Algiers,1821-10-19,9,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,131,2,131,1,Algeria,Algiers,1821-10-20,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,132,2,132,1,Algeria,Algiers,1821-10-21,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,133,2,133,1,Algeria,Algiers,1821-10-22,7,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,134,2,134,1,Algeria,Algiers,1821-10-23,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,135,2,135,1,Algeria,Algiers,1821-10-24,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,136,2,136,1,Algeria,Algiers,1821-10-25,2,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,137,2,137,1,Algeria,Algiers,1821-10-26,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,138,2,138,1,Algeria,Algiers,1821-10-27,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,139,2,139,1,Algeria,Algiers,1821-10-28,7,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,140,2,140,1,Algeria,Algiers,1821-10-29,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,141,2,141,1,Algeria,Algiers,1821-10-30,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,142,2,142,1,Algeria,Algiers,1821-10-31,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,143,2,143,1,Algeria,Algiers,1821-11-01,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,144,2,144,1,Algeria,Algiers,1821-11-02,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,145,2,145,1,Algeria,Algiers,1821-11-03,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,146,2,146,1,Algeria,Algiers,1821-11-04,2,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,147,2,147,1,Algeria,Algiers,1821-11-05,7,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,148,2,148,1,Algeria,Algiers,1821-11-06,2,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,149,2,149,1,Algeria,Algiers,1821-11-07,1,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,150,2,150,1,Algeria,Algiers,1821-11-08,2,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,151,2,151,1,Algeria,Algiers,1821-11-09,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,152,2,152,1,Algeria,Algiers,1821-11-10,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,153,2,153,1,Algeria,Algiers,1821-11-11,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,154,2,154,1,Algeria,Algiers,1821-11-12,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,155,2,155,1,Algeria,Algiers,1821-11-13,2,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,156,2,156,1,Algeria,Algiers,1821-11-14,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,157,2,157,1,Algeria,Algiers,1821-11-15,1,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,158,2,158,1,Algeria,Algiers,1821-11-16,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,159,2,159,1,Algeria,Algiers,1821-11-17,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,160,2,160,1,Algeria,Algiers,1821-11-18,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,161,2,161,1,Algeria,Algiers,1821-11-19,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,162,2,162,1,Algeria,Algiers,1821-11-20,2,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,163,2,163,1,Algeria,Algiers,1821-11-21,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,164,2,164,1,Algeria,Algiers,1821-11-22,2,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,165,2,165,1,Algeria,Algiers,1821-11-23,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,166,2,166,1,Algeria,Algiers,1821-11-24,5,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,167,2,167,1,Algeria,Algiers,1821-11-25,3,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,168,2,168,1,Algeria,Algiers,1821-11-26,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,169,2,169,1,Algeria,Algiers,1821-11-27,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,170,2,170,1,Algeria,Algiers,1821-11-28,2,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,171,2,171,1,Algeria,Algiers,1821-11-29,4,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
10,172,2,172,1,Algeria,Algiers,1821-11-30,2,1821,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,1,14,1,1,Algeria,Algiers,1822-03-16,1,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,2,14,2,1,Algeria,Algiers,1822-03-17,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,3,14,3,1,Algeria,Algiers,1822-03-18,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,4,14,4,1,Algeria,Algiers,1822-03-19,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,5,14,5,1,Algeria,Algiers,1822-03-20,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,6,14,6,1,Algeria,Algiers,1822-03-21,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,7,14,7,1,Algeria,Algiers,1822-03-22,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,8,14,8,1,Algeria,Algiers,1822-03-23,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,9,14,9,1,Algeria,Algiers,1822-03-24,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,10,14,10,1,Algeria,Algiers,1822-03-25,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,11,14,11,1,Algeria,Algiers,1822-03-26,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,12,14,12,1,Algeria,Algiers,1822-03-27,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,13,14,13,1,Algeria,Algiers,1822-03-28,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,14,14,14,1,Algeria,Algiers,1822-03-29,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,15,14,15,1,Algeria,Algiers,1822-03-30,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,16,14,16,1,Algeria,Algiers,1822-03-31,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,17,14,17,1,Algeria,Algiers,1822-04-01,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,18,14,18,1,Algeria,Algiers,1822-04-02,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,19,14,19,1,Algeria,Algiers,1822-04-03,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,20,14,20,1,Algeria,Algiers,1822-04-04,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,21,14,21,1,Algeria,Algiers,1822-04-05,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,22,14,22,1,Algeria,Algiers,1822-04-06,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,23,14,23,1,Algeria,Algiers,1822-04-07,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,24,14,24,1,Algeria,Algiers,1822-04-08,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,25,14,25,1,Algeria,Algiers,1822-04-09,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,26,14,26,1,Algeria,Algiers,1822-04-10,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,27,14,27,1,Algeria,Algiers,1822-04-11,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,28,14,28,1,Algeria,Algiers,1822-04-12,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,29,14,29,1,Algeria,Algiers,1822-04-13,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,30,14,30,1,Algeria,Algiers,1822-04-14,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,31,14,31,1,Algeria,Algiers,1822-04-15,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,32,14,32,1,Algeria,Algiers,1822-04-16,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,33,14,33,1,Algeria,Algiers,1822-04-17,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,34,14,34,1,Algeria,Algiers,1822-04-18,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,35,14,35,1,Algeria,Algiers,1822-04-19,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,36,14,36,1,Algeria,Algiers,1822-04-20,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,37,14,37,1,Algeria,Algiers,1822-04-21,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,38,14,38,1,Algeria,Algiers,1822-04-22,1,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,39,14,39,1,Algeria,Algiers,1822-04-23,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,40,14,40,1,Algeria,Algiers,1822-04-24,1,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,41,14,41,1,Algeria,Algiers,1822-04-25,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,42,14,42,1,Algeria,Algiers,1822-04-26,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,43,14,43,1,Algeria,Algiers,1822-04-27,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,44,14,44,1,Algeria,Algiers,1822-04-28,3,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,45,14,45,1,Algeria,Algiers,1822-04-29,,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,46,14,46,1,Algeria,Algiers,1822-04-30,4,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,47,14,47,1,Algeria,Algiers,1822-05-01,5,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
11,48,14,48,1,Algeria,Algiers,1822-05-02,7,1822,,plague mortality,daily,gregorian,table,counts,36.7525,3.04197,100000,yes,Guyon 1855
